                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7069af0de010, 2000000 allocated for zone
Using /home/vboxuser/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/vboxuser/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/vboxuser/trajectory_doom/misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2026-06-03 23:16:21 Episode: 3 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy	 shield	 health	 ammo	 sector_id
2026-06-03 23:16:32	 498	 285	-530	-8	 6.59	 16	0 	  0	100	150	(1,-2)
2026-06-03 23:16:32	 505	 285	-514	-8	 6.59	 16	1 	  0	100	150	(1,-2)
2026-06-03 23:16:32	 512	 285	-492	-8	 10.11	 16	1 	  0	100	150	(1,-1)
2026-06-03 23:16:32	 519	 351	-470	-8	 13.62	 16	2 	  0	100	150	(1,-1)
2026-06-03 23:16:32	 526	 438	-465	-8	 6.59	 10	0 	  0	100	150	(1,-1)
2026-06-03 23:16:33	 533	 515	-465	-8	 3.08	 12	0 	  0	100	150	(2,-1)
2026-06-03 23:16:33	 540	 605	-467	-8	 329.68	 13	-2 	  0	100	150	(2,-1)
2026-06-03 23:16:33	 547	 697	-497	-8	 308.58	 12	-8 	  0	100	150	(2,-1)
2026-06-03 23:16:33	 554	 780	-557	-8	 308.58	 11	-11 	  0	100	150	(3,-2)
2026-06-03 23:16:33	 561	 858	-633	-8	 308.58	 10	-12 	  0	100	150	(3,-2)
2026-06-03 23:16:34	 568	 933	-717	-8	 299.79	 10	-13 	  0	100	150	(3,-2)
2026-06-03 23:16:34	 575	 991	-812	-8	 250.58	 4	-15 	  0	100	150	(3,-3)
2026-06-03 23:16:34	 582	 1000	-910	-8	 208.39	 -4	-13 	  0	100	150	(4,-3)
2026-06-03 23:16:34	 589	 956	-990	-8	 208.39	 -10	-11 	  0	100	150	(3,-3)
2026-06-03 23:16:34	 596	 883	-1057	-8	 208.39	 -12	-10 	  0	100	150	(3,-4)
2026-06-03 23:16:35	 603	 795	-1119	-8	 203.12	 -14	-9 	  0	100	150	(3,-4)
2026-06-03 23:16:35	 610	 697	-1169	-8	 164.44	 -15	-5 	  0	100	150	(2,-4)
2026-06-03 23:16:35	 617	 605	-1187	-8	 139.83	 -11	-1 	  0	100	150	(2,-4)
2026-06-03 23:16:35	 624	 550	-1190	-8	 129.29	 -6	-1 	  0	100	150	(2,-4)
2026-06-03 23:16:35	 631	 523	-1192	-8	 124.01	 -3	-1 	  0	100	150	(2,-4)
2026-06-03 23:16:36	 638	 509	-1193	-8	 124.01	 -2	-1 	  0	100	150	(2,-4)
2026-06-03 23:16:36	 645	 502	-1193	-8	 124.01	 -1	-1 	  0	100	150	(2,-4)
2026-06-03 23:16:36	 652	 498	-1193	-8	 124.01	 -1	-1 	  0	100	149	(1,-4)
2026-06-03 23:16:36	 659	 497	-1194	-8	 124.01	 -1	-1 	  0	100	149	(1,-4)
2026-06-03 23:16:36	 666	 496	-1194	-8	 124.01	 -1	-1 	  0	100	148	(1,-4)
2026-06-03 23:16:37	 673	 492	-1196	-8	 124.01	 -3	-2 	  0	100	148	(1,-4)
2026-06-03 23:16:37	 680	 478	-1206	-8	 124.01	 -2	-1 	  0	100	148	(1,-4)
2026-06-03 23:16:37	 687	 470	-1211	-8	 116.98	 -1	-1 	  0	100	148	(1,-4)
2026-06-03 23:16:37	 694	 466	-1213	-8	 113.47	 -1	-1 	  0	100	148	(1,-4)
2026-06-03 23:16:37	 701	 464	-1215	-8	 104.68	 -1	-1 	  0	100	148	(1,-4)
2026-06-03 23:16:38	 708	 463	-1215	-8	 104.68	 -1	-1 	  0	100	147	(1,-4)
2026-06-03 23:16:39	 771	 461	-1216	-8	 95.89	 -3	-1 	  0	100	143	(1,-4)
2026-06-03 23:16:40	 778	 437	-1218	-8	 95.89	 -4	-1 	  0	100	143	(1,-4)
2026-06-03 23:16:40	 785	 418	-1220	-8	 92.37	 -2	-1 	  0	100	143	(1,-4)
2026-06-03 23:16:40	 792	 409	-1221	-8	 87.10	 -1	-1 	  0	100	143	(1,-4)
2026-06-03 23:16:40	 799	 404	-1222	-8	 87.10	 -1	-1 	  0	100	142	(1,-4)
2026-06-03 23:16:40	 806	 401	-1222	-8	 87.10	 -2	0 	  0	100	142	(1,-4)
2026-06-03 23:16:41	 813	 379	-1221	-8	 87.10	 -4	0 	  0	100	142	(1,-4)
2026-06-03 23:16:41	 820	 361	-1220	-8	 78.31	 -2	0 	  0	100	142	(1,-4)
2026-06-03 23:16:41	 827	 352	-1220	-8	 78.31	 -1	0 	  0	100	142	(1,-4)
2026-06-03 23:16:41	 834	 349	-1215	-8	 78.31	 0	2 	  0	100	142	(1,-4)
2026-06-03 23:16:41	 841	 352	-1187	-8	 81.83	 0	5 	  0	100	142	(1,-4)
2026-06-03 23:16:42	 848	 357	-1144	-8	 101.16	 0	6 	  0	100	142	(1,-4)
2026-06-03 23:16:42	 855	 353	-1095	-8	 125.77	 -2	7 	  0	100	142	(1,-4)
2026-06-03 23:16:42	 862	 336	-1046	-8	 125.77	 -4	6 	  0	100	142	(1,-4)
2026-06-03 23:16:42	 869	 310	-998	-8	 132.80	 -5	6 	  0	100	142	(1,-3)
2026-06-03 23:16:42	 876	 277	-953	-8	 155.65	 -6	5 	  0	100	142	(1,-3)
2026-06-03 23:16:43	 883	 234	-920	-8	 180.26	 -7	3 	  0	100	142	(0,-3)
2026-06-03 23:16:43	 890	 183	-904	-8	 204.87	 -8	0 	  0	100	142	(0,-3)
2026-06-03 23:16:43	 897	 132	-908	-8	 222.45	 -7	-3 	  0	100	142	(0,-3)
2026-06-03 23:16:43	 904	 85	-930	-8	 222.45	 -7	-4 	  0	100	142	(0,-3)
2026-06-03 23:16:43	 911	 40	-961	-8	 234.76	 -7	-6 	  0	100	142	(0,-3)
2026-06-03 23:16:44	 918	 2	-1000	-8	 259.37	 -5	-7 	  0	100	142	(0,-4)
2026-06-03 23:16:44	 925	 -24	-1048	-8	 259.37	 -3	-8 	  0	100	142	(0,-4)
2026-06-03 23:16:44	 932	 -42	-1101	-8	 259.37	 -3	-8 	  0	100	142	(0,-4)
2026-06-03 23:16:44	 939	 -57	-1156	-8	 262.88	 -2	-8 	  0	100	142	(0,-4)
2026-06-03 23:16:44	 946	 -67	-1212	-8	 271.67	 -1	-9 	  0	100	142	(0,-4)
2026-06-03 23:16:45	 953	 -71	-1270	-8	 271.67	 -1	-9 	  0	100	142	(0,-5)
2026-06-03 23:16:45	 960	 -73	-1330	-8	 271.67	 0	-11 	  0	100	142	(0,-5)
2026-06-03 23:16:45	 967	 -72	-1413	-8	 271.67	 0	-14 	  0	100	142	(0,-5)
2026-06-03 23:16:45	 974	 -69	-1512	-8	 280.46	 0	-14 	  0	100	142	(0,-6)
2026-06-03 23:16:45	 981	 -60	-1598	-8	 305.07	 2	-11 	  0	100	142	(0,-6)
2026-06-03 23:16:46	 988	 -39	-1663	-8	 329.68	 4	-8 	  0	100	142	(0,-6)
2026-06-03 23:16:46	 995	 8	-1711	-8	 15.38	 9	-5 	  0	100	142	(0,-6)
2026-06-03 23:16:46	 1002	 82	-1717	-8	 64.60	 10	3 	  0	100	142	(0,-6)
2026-06-03 23:16:46	 1009	 150	-1672	-8	 64.60	 8	9 	  0	100	142	(0,-6)
2026-06-03 23:16:46	 1016	 209	-1596	-8	 64.60	 7	12 	  0	100	142	(0,-6)
2026-06-03 23:16:47	 1023	 257	-1519	-8	 66.36	 5	9 	  0	100	142	(1,-6)
2026-06-03 23:16:47	 1030	 293	-1453	-8	 73.39	 4	8 	  0	100	142	(1,-5)
2026-06-03 23:16:47	 1037	 319	-1392	-8	 73.39	 3	8 	  0	100	142	(1,-5)
2026-06-03 23:16:47	 1044	 340	-1334	-8	 73.39	 2	8 	  0	100	142	(1,-5)
2026-06-03 23:16:47	 1051	 359	-1277	-8	 73.39	 2	8 	  0	100	142	(1,-5)
